Date,Open,High,Low,Close,Adj Close,Volume,Company,50-Day SMA,200-Day SMA,Volatility,Daily Returns
2019-03-06,33.977501,34.3675,33.150002,33.445,33.290493,47864400,NVDA,38.671011099999994,53.127125735,0.1460927896992705,-0.26816742516139
2019-03-06,105.800003,106.860001,105.300003,106.459999,96.553238,11680700,JP-MRGN,95.22534381999999,97.29994106999999,0.06805726022275697,-0.0831898715239332
2019-03-06,343.559998,347.660004,332.649994,336.630005,336.630005,7849600,NTFLX,329.27640018,331.59070068,0.12990369374428323,-0.12570447530245554
2019-03-06,53.275002,53.275002,51.25,51.811501,51.811501,102612000,GOOGL,55.439360099999995,56.106490064999996,0.06539138535752159,-0.1258393622405939
2019-03-07,136.800003,137.740005,136.289993,137.460007,133.397659,13629300,M-SOFT,110.09154961999998,102.307138115,0.09292504370679865,0.14702962909492578
2019-03-07,50.82,51.110001,50.672501,51.102501,49.876858,45448000,AAPL,43.074697640000004,46.08460916,0.1300776799255982,0.17951541706974639
2019-03-07,47.877998,48.313999,46.902,46.98,46.98,71005500,TSLA,58.462679900000005,62.5301099,0.11776965821640065,0.3125105132846431
2019-03-07,113.339996,113.870003,112.260002,112.82,103.045822,6849400,JP-MRGN,95.56403689999999,97.31919854,0.06894168248983099,0.06724356566892142
2019-03-07,55.870499,56.338001,55.693001,56.078999,56.078999,15340000,GOOGL,55.551530060000005,56.116962555,0.0668881229578667,0.08236584383069712
2019-03-07,111.18,112.400002,111.0,112.32,106.926819,3207300,WLMART,94.3550009,88.24672411,0.05226935755508015,0.10160853023330052
2019-03-07,96.794502,97.079498,96.525002,96.949997,96.949997,33806000,AMZN,83.88883994,85.18466236499998,0.07474624302805853,0.1455139233470264
2019-03-07,376.690002,381.98999,375.839996,381.720001,381.720001,3799000,NTFLX,331.69920046,331.77570068,0.13156871279506743,0.1339452672972512
2019-03-07,176.0,176.990005,175.720001,176.869995,173.556915,4066600,VISA,145.19271623999998,136.08016698,0.08002331539843906,0.11519552556788293
2019-03-07,40.7925,40.849998,40.084999,40.6875,40.499535,24663600,NVDA,38.81008048,53.02277082,0.15067321437662198,0.21654957167501254
2019-03-09,136.610001,137.199997,135.699997,136.039993,132.459198,18869300,M-SOFT,110.84930246,102.50003332,0.09299860719512659,-0.007035063486384052
2019-03-09,113.68,115.309998,113.489998,114.639999,109.672638,5942700,WLMART,94.90712416000001,88.40926981000001,0.05237692790617255,0.025679422858357004
2019-03-09,180.520004,181.25,179.100006,179.199997,176.09697,4644000,VISA,146.2839954,136.317796225,0.07994405633017636,0.014635285491217731
2019-03-09,108.980003,108.989998,107.32,108.559998,99.154877,9868800,JP-MRGN,95.8656229,97.32455655,0.06938979384621327,-0.03775936689602033
2019-03-09,290.820007,293.899994,288.059998,289.290009,289.290009,3682800,NTFLX,332.55720066000003,331.47570067999993,0.13956906299790547,-0.24214081462291526
2019-03-09,44.816002,45.790001,44.632,45.001999,45.001999,26770500,TSLA,58.0836399,62.477269895,0.1178167783718884,-0.0421030438484461
2019-03-09,88.5,90.040001,88.400002,89.491997,89.491997,70860000,AMZN,84.30122992000001,85.231354835,0.0763522565262754,-0.07692625302505163
2019-03-09,58.851501,59.344501,58.16,58.419498,58.419498,29598000,GOOGL,55.740379999999995,56.139250034999996,0.06724853772529568,0.04173574852860673
2019-03-09,41.145,41.477501,40.8125,41.0425,40.893333,29614000,NVDA,38.98448844,52.92019894999999,0.15066344843973942,0.009723519047811102
2019-03-09,51.607498,51.744999,51.055,51.424999,50.38232,80092000,AAPL,43.35272062,46.110415795,0.1300593632368961,0.010134198910444647
2019-03-10,43.305,45.389999,43.0,45.327499,45.162754,45058800,NVDA,39.25665038,52.83700322500001,0.15137897958374893,0.10440384010762838
2019-03-10,112.269997,112.910004,110.519997,112.190002,103.291252,12735200,JP-MRGN,96.28618425999998,97.353109675,0.06970964422619176,0.041716304080534616
2019-03-10,115.879997,116.800003,114.580002,116.309998,111.270279,5206500,WLMART,95.51587751999999,88.58161985499999,0.052356541355485474,0.014567361824560088
2019-03-10,267.779999,268.839996,257.01001,268.149994,268.149994,8951000,NTFLX,333.24260044000005,331.060000605,0.140288832924954,-0.0730755101881172
2019-03-10,46.372002,46.896,44.855999,46.605999,46.605999,75422500,TSLA,57.8341999,62.431449889999996,0.11798428367416089,0.03564286110934756
2019-03-10,54.607498,55.240002,53.782501,55.205002,54.085678,114426000,AAPL,43.72368902,46.154222405,0.13033750240250414,0.07350511052289765
2019-03-10,59.0,59.452999,58.121498,59.391499,59.391499,32424000,GOOGL,55.95198996,56.16729252499999,0.06727029240410562,0.016638297713547745
2019-03-10,134.949997,136.75,133.220001,136.279999,132.692902,24132900,M-SOFT,111.69067559999999,102.69385832,0.09296339282327283,0.00176434708596096
2019-03-10,169.910004,173.139999,168.630005,172.869995,169.876556,7242800,VISA,147.30035586,136.527296725,0.08040725507620641,-0.03532379915452266
2019-03-10,85.650002,86.25,84.252998,86.221001,86.221001,69364000,AMZN,84.68168997999999,85.25992234000002,0.07673465405483022,-0.036550709668485726
2019-03-12,118.400002,118.959999,117.769997,118.669998,113.528015,6594800,WLMART,96.08332060000001,88.765538005,0.052238070359740665,0.020290557553108934
2019-03-12,88.0,88.643501,87.361504,88.498001,88.498001,67618000,AMZN,84.98075004,85.29919484,0.0768377678405415,0.026408879201019753
2019-03-12,179.899994,182.139999,179.660004,181.899994,179.049622,4543300,VISA,148.33390858,136.790412455,0.08078635213583141,0.053998422242560684
2019-03-12,129.770004,129.960007,128.589996,129.779999,119.486038,10361300,JP-MRGN,96.96243106,97.483491525,0.07493908216224048,0.1567875854578662
2019-03-12,147.490005,149.429993,146.649994,149.309998,145.874619,24066000,M-SOFT,112.6718725,102.95526301,0.0942798143378239,0.09934003101386679
2019-03-12,50.467499,51.955002,50.092499,51.915001,51.764477,46523200,NVDA,39.630950920000004,52.78767143,0.15325738813604461,0.14617627171274816
2019-03-12,66.524002,67.582001,66.438004,67.239998,67.239998,32868500,TSLA,57.87463982,62.483889884999996,0.14314386425470652,0.44273268340412586
2019-03-12,302.220001,307.359985,301.880005,306.160004,306.160004,4992800,NTFLX,334.29240056000003,330.84215057,0.1424766580108081,0.141749061534568
2019-03-12,64.577499,64.8825,64.072502,64.862503,63.738163,114430400,AAPL,44.23765538000001,46.247108659999995,0.13345795823031553,0.17846656188723387
2019-03-12,63.9785,64.92305,63.950001,64.764,64.764,22876000,GOOGL,56.20780995999999,56.226032530000005,0.06902169762949567,0.09045909078671333
2019-03-13,84.150002,85.0,83.967499,84.540497,84.540497,71040000,AMZN,85.20991996,85.31567483,0.07724754071931422,-0.04471856940587848
2019-03-13,114.129997,115.0,113.779999,114.5,110.706367,35513800,M-SOFT,112.93776636000001,103.03633825499999,0.10521248536314164,-0.2410854762883734
2019-03-13,152.300003,154.039993,152.039993,152.470001,149.384186,8308900,VISA,148.7393337,136.900570575,0.08695404796123793,-0.16568276251373493
2019-03-13,98.699997,99.349998,98.389999,99.029999,93.27491,5482300,WLMART,96.2234735,88.84018094999999,0.062423040165739026,-0.1783974202314732
2019-03-13,56.779999,58.397999,56.540001,57.792,57.792,34223500,TSLA,57.76595978,62.48112987499999,0.14585563384663955,-0.140511574673158
2019-03-13,45.5625,45.825001,45.23,45.427502,44.167877,124130000,AAPL,44.36515362,46.24262417499999,0.14660457469614274,-0.30704188948777833
2019-03-13,60.032249,60.046501,59.597,59.666,59.666,28718000,GOOGL,56.35724996,56.25741253499999,0.07066657834776548,-0.07871657093446971
2019-03-13,41.0075,42.450001,40.932499,42.154999,41.912415,76890000,NVDA,39.817794639999995,52.68362505,0.155386228255469,-0.19032476653825747
2019-03-13,355.809998,362.480011,352.769989,361.209991,361.209991,6444100,NTFLX,336.40520024000006,330.88050047999997,0.14592138567596033,0.17980789874826364
2019-03-13,104.190002,104.980003,103.949997,104.389999,93.956909,13022200,JP-MRGN,97.10881060000001,97.475557795,0.08545519881992984,-0.21365784176390545
2019-03-14,45.974998,46.025002,45.639999,45.932499,44.658871,94318000,AAPL,44.5020844,46.241351725,0.1465229499960761,0.011116540647855944
2019-03-14,360.5,363.839996,358.100006,358.820007,358.820007,5271400,NTFLX,338.46000064,330.916600485,0.14583826306848238,-0.006616605463717673
2019-03-14,98.410004,98.43,97.589996,98.220001,93.009773,4925800,WLMART,96.34815092,88.920855885,0.06242053945120383,-0.002842532895502181
2019-03-14,104.5,105.870003,104.459999,105.339996,94.811974,10926500,JP-MRGN,97.2760413,97.47780751499998,0.08546017266809203,0.009100608024472212
2019-03-14,114.540001,115.199997,114.330002,114.589996,110.793396,30763400,M-SOFT,113.22061228000001,103.11837389,0.10508155871563557,0.0007861246137721434
2019-03-14,58.490002,59.077999,57.658001,57.992001,57.992001,35517000,TSLA,57.59031976,62.486359885,0.14585584813717817,0.003460703903654494
2019-03-14,84.559998,85.099998,84.217003,84.310997,84.310997,58932000,AMZN,85.41811987999999,85.32982480000001,0.07704208475705379,-0.0027146753111707556
2019-03-14,42.247501,42.3675,41.3125,41.389999,41.151817,51938400,NVDA,39.97711058,52.576767364999995,0.15506843467169193,-0.018147319833514808
2019-03-14,59.725498,59.894001,59.223999,59.2775,59.2775,23456000,GOOGL,56.50571996000001,56.282552534999994,0.07065097337423554,-0.0065112459357086205
2019-03-14,152.559998,154.690002,152.300003,154.199997,151.079163,9364900,VISA,149.19958821999998,137.01881360500002,0.08691095903542245,0.01134642859720092
2019-03-15,85.150002,85.940002,84.656502,85.617996,85.617996,151018000,AMZN,85.62850974000001,85.39720478999999,0.076638244086842,0.015502117713066532
2019-03-15,153.720001,156.820007,153.360001,155.460007,152.31369,20162000,VISA,149.66497244,137.197579625,0.08688577106604695,0.008171391577010523
2019-03-15,98.279999,98.510002,97.599998,98.419998,93.19915,14600000,WLMART,96.45740126000001,88.92268751000002,0.06227670971033304,0.002036097862533337
2019-03-15,41.825001,42.8825,41.790001,42.452499,42.208199,66148400,NVDA,40.1582991,52.508523960000005,0.1550015368778859,0.02567036104383913
2019-03-15,56.702,56.743999,54.880001,55.085999,55.085999,73927500,TSLA,57.36083978,62.427819885,0.1461279305506934,-0.05011039367308612
2019-03-15,361.019989,364.0,358.890015,361.459991,361.459991,8444500,NTFLX,340.33600038,331.395300435,0.14577662193532062,0.007357404683401736
2019-03-15,105.410004,106.800003,105.230003,106.550003,95.901054,24811700,JP-MRGN,97.4509473,97.46551052999999,0.08546997164832748,0.011486734787317099
2019-03-15,115.339996,117.25,114.589996,115.910004,112.069672,54681100,M-SOFT,113.50626246,103.246560805,0.1049852534132457,0.01151942305297693
2019-03-15,46.212502,46.8325,45.935001,46.529999,45.239807,156171600,AAPL,44.643324400000004,46.273178200000004,0.1462008697004378,0.013008300187436372
2019-03-15,59.668999,59.828499,59.130501,59.223,59.223,49236000,GOOGL,56.654569980000005,56.308517540000004,0.0705518330907891,-0.000919404495803744
2019-03-18,362.470001,370.970001,361.859985,363.440002,363.440002,7194700,NTFLX,340.80780029999994,331.58640044,0.1457534714994644,0.005477815109003359
2019-03-18,59.165001,59.5,58.871052,59.213001,59.213001,25852000,GOOGL,56.72808004,56.330817555,0.07045665602287561,-0.00016883643179166352
2019-03-18,55.200001,55.610001,53.459999,53.897999,53.897999,51405000,TSLA,57.189959740000006,62.369109885,0.14619885558661216,-0.0215662785747065
2019-03-18,42.77,43.3125,41.965,42.237499,41.994442,48699200,NVDA,40.27944312,52.418498154999995,0.15496322251769726,-0.005064347805979641
2019-03-18,155.919998,156.410004,154.419998,154.960007,151.823822,9689400,VISA,149.95996236,137.36757726,0.08676747837437732,-0.0032161784012980643
2019-03-18,46.450001,47.0975,46.447498,47.005001,45.701641,104879200,AAPL,44.75130078,46.29019282,0.1461963406034172,0.010208575823499988
2019-03-18,106.550003,107.790001,106.5,107.190002,96.477089,12935500,JP-MRGN,97.51053119999999,97.44271409000001,0.08543430543246591,0.006006555464969088
2019-03-18,98.300003,99.769997,98.260002,99.660004,94.37339,5770100,WLMART,96.57676160000001,88.98485715499999,0.062284640722631214,0.012599256538283754
2019-03-18,116.169998,117.610001,116.050003,117.57,113.67466,31207600,M-SOFT,113.80071406,103.37128199,0.10486446338182098,0.01432134110288108
2019-03-18,85.635002,87.5,85.6315,87.107498,87.107498,108582000,AMZN,85.74442968,85.44833225999999,0.0765356028115595,0.01739706685029163
2019-03-19,366.399994,366.959991,356.799988,358.779999,358.779999,7541400,NTFLX,340.83700014000004,331.936050405,0.13961744008528895,-0.01282193202277171
2019-03-19,59.440498,60.0,59.293499,59.942501,59.942501,30414000,GOOGL,56.78594006,56.378770055,0.06930159385494702,0.012319929537096153
2019-03-19,87.675499,89.208,87.675499,88.092499,88.092499,127284000,AMZN,85.83454962,85.53748727,0.0737891478093071,0.011307878456111808
2019-03-19,155.949997,155.949997,154.139999,154.589996,151.461288,9236100,VISA,150.06028980000002,137.55211316,0.08667648971391508,-0.0023878597918580713
2019-03-19,47.087502,47.247501,46.48,46.6325,45.339458,126585600,AAPL,44.8074979,46.315320515,0.1457321227728698,-0.00792494518960496
2019-03-19,118.089996,118.440002,116.989998,117.650002,113.752007,37588700,M-SOFT,113.89972134,103.51108008000001,0.10458896250508104,0.0006804242915703362
2019-03-19,43.189999,44.375,43.02,43.927502,43.674721,85497200,NVDA,40.3751892,52.371449855,0.15446631751357337,0.040011937770241035
2019-03-19,99.989998,100.489998,99.57,99.849998,94.553314,5414400,WLMART,96.62305096,89.056451355,0.06203702432781011,0.0019065119945358422
2019-03-19,53.5,54.66,52.692001,53.493999,53.493999,59003000,TSLA,57.08067972,62.33727987500001,0.14621310211687982,-0.007495640051497943
2019-03-19,108.199997,108.400002,106.550003,106.800003,96.126076,12889300,JP-MRGN,97.55319416,97.442363595,0.08486456662393871,-0.00363830421956457
2019-03-20,46.557499,47.372501,46.182499,47.040001,45.735672,124140800,AAPL,44.792525139999995,46.310887779999995,0.1398345873862333,0.008738834063697798
2019-03-20,88.497002,89.974998,88.351501,89.863503,89.863503,125312000,AMZN,85.81762962,85.56286729500002,0.06638623372993017,0.02010391372822773
2019-03-20,99.199997,99.550003,98.540001,98.639999,93.407486,6323100,WLMART,96.63858119999999,89.129708075,0.061643949549612366,-0.012118327232824355
2019-03-20,106.43,106.650002,104.410004,104.519997,94.073936,14920700,JP-MRGN,97.55103396,97.42615284500002,0.084210984767338,-0.021348421629111325
2019-03-20,59.8675,61.356998,59.808498,61.198502,61.198502,44548000,GOOGL,56.815480099999995,56.400542555,0.0640728108944603,0.020953430021213082
2019-03-20,358.910004,375.899994,357.01001,375.220001,375.220001,10917200,NTFLX,341.00220034,331.97490035000004,0.12267302693816075,0.04582195787340981
2019-03-20,44.220001,44.7575,43.25,43.599998,43.349098,71914800,NVDA,40.33601606,52.259513245,0.14174951397302166,-0.0074556400715187765
2019-03-20,154.339996,154.869995,152.710007,153.75,150.63829,6391400,VISA,149.9915105,137.64105137500002,0.07971703970806243,-0.0054337184825734575
2019-03-20,117.389999,118.75,116.709999,117.519997,113.62632,28113300,M-SOFT,113.87071559999998,103.58985274000001,0.09936900318596417,-0.0011049211641601664
2019-03-20,53.938,54.993999,53.259998,54.720001,54.720001,34541000,TSLA,57.01835976,62.29137987,0.14540635444743144,0.022918495960640328
2019-03-21,103.489998,103.489998,102.279999,102.870003,92.588852,19751000,JP-MRGN,97.31393756,97.42780037499999,0.08199862607273622,-0.01578634915413768
2019-03-21,43.8325,46.25,43.782501,45.985001,45.720383,82431200,NVDA,40.35326636,52.181522865,0.14200037245447977,0.05470206092869567
2019-03-21,153.320007,156.679993,153.309998,155.800003,152.646774,7027100,VISA,149.85453998,137.7507066,0.07966583221802144,0.013333157193964329
2019-03-21,89.813004,91.1875,89.363998,90.962997,90.962997,115356000,AMZN,85.72536964000001,85.59002477,0.06584910714596154,0.01223515624580096
2019-03-21,54.52,55.290001,53.689999,54.804001,54.804001,29735500,TSLA,57.17839982,62.25649988,0.14248500115311755,0.0015350876912447742
2019-03-21,47.505001,49.0825,47.452499,48.772499,47.420124,204136800,AAPL,44.717514220000005,46.32209973,0.1393363205780854,0.036830157431599675
2019-03-21,374.0,379.0,370.609985,377.869995,377.869995,8544000,NTFLX,340.98340028,331.823000325,0.12259645619980654,0.007062507310211297
2019-03-21,60.799999,61.5895,60.657501,61.577,61.577,24080000,GOOGL,56.87894012000001,56.42338506,0.06374856337533633,0.0061847592282568975
2019-03-21,117.139999,120.82,117.089996,120.220001,116.236855,29854400,M-SOFT,113.72259138,103.688028365,0.09890893819077286,0.02297473859929644
2019-03-21,98.25,99.129997,98.099998,99.059998,93.805191,6551000,WLMART,96.59502102,89.20518621,0.06116128879209029,0.004257742254191399
2019-03-22,61.316002,61.5,60.141251,60.275002,60.275002,34284000,GOOGL,56.986490180000004,56.418567575,0.06328700851962768,-0.021144225928512284
2019-03-22,45.709999,46.200001,44.235001,44.375,44.119633,74764400,NVDA,40.408647540000004,52.087223359999996,0.14037200965498556,-0.03501173645023925
2019-03-22,48.834999,49.422501,47.695,47.762501,46.438141,169630800,AAPL,44.662696880000006,46.30304528,0.13928732736193117,-0.020708149139382237
2019-03-22,54.515999,54.560001,52.799999,52.905998,52.905998,43728000,TSLA,57.32783982,62.179039855,0.14170340166820766,-0.034632562684611345
2019-03-22,101.82,102.32,99.519997,99.760002,89.789665,31115200,JP-MRGN,97.04770312000001,97.35755706999998,0.08214353970412422,-0.0302324409422422
2019-03-22,98.580002,99.529999,97.940002,98.279999,93.066574,6708100,WLMART,96.35018351999999,89.25294206000001,0.0576731063869287,-0.007873945909880331
2019-03-22,154.990005,155.679993,152.850006,153.070007,149.972076,8119800,VISA,149.44034624,137.819595455,0.07798955641703906,-0.017522139052869923
2019-03-22,119.5,119.589996,117.040001,117.050003,113.171883,33624500,M-SOFT,113.35262541999998,103.73759947999999,0.09779388447836909,-0.026368332143879902
2019-03-22,90.508499,90.948997,88.155502,88.238503,88.238503,127260000,AMZN,85.56794975999999,85.5692798,0.06599677414724518,-0.02995167364593332
2019-03-22,375.950012,376.429993,360.040009,361.01001,361.01001,8661300,NTFLX,340.71160036000003,331.87345030999995,0.12292732343354965,-0.044618480490889456
2019-03-25,97.800003,98.620003,97.629997,98.169998,92.962402,5407400,WLMART,96.12687189999998,89.26599511500001,0.057583278405735294,-0.0011193277620814568
2019-03-25,43.965,44.612499,42.7775,43.445,43.194992,52521200,NVDA,40.4517569,51.96494751,0.1404634133542738,-0.020957585934588407
2019-03-25,59.8465,60.319901,59.352001,59.650002,59.650002,29936000,GOOGL,56.97048022,56.42395759,0.06194062596767098,-0.010369141091028045
2019-03-25,51.942001,52.636002,50.891998,52.084,52.084,51075000,TSLA,57.43411982000001,62.158509859999995,0.14169235056347745,-0.015536952917890257
2019-03-25,99.589996,100.57,98.089996,98.93,89.042625,21032300,JP-MRGN,96.7654471,97.29696625000001,0.08215375882473815,-0.008319888486052363
2019-03-25,152.360001,154.059998,151.539993,153.029999,149.932861,7568000,VISA,148.92272752,137.86388195,0.07794690033819257,-0.000261482010824321
2019-03-25,359.0,367.040009,357.440002,366.230011,366.230011,8473800,NTFLX,341.64620058,331.97230040999995,0.11931306898317755,0.014459435626175576
2019-03-25,87.889503,89.134003,87.375,88.712997,88.712997,102076000,AMZN,85.48688972,85.52326729999999,0.06513663776152445,0.0053774031048554605
2019-03-25,116.559998,118.010002,116.32,117.660004,113.761665,27067100,M-SOFT,112.94826124,103.78520881,0.09779789379333095,0.005211382760150762
2019-03-25,47.877499,47.994999,46.650002,47.185001,45.876652,175381200,AAPL,44.56307484,46.26338288,0.13933515905078814,-0.012091117084122804
2019-03-26,98.360001,98.849998,98.029999,98.32,93.104454,4945900,WLMART,95.73408992,89.24753343,0.0561135338420177,0.0015280586230981275
2019-03-26,59.926498,60.141499,58.835999,59.230999,59.230999,38024000,GOOGL,56.95000018,56.45616008,0.0618874019186663,-0.007024358523910923
2019-03-26,153.770004,155.600006,153.770004,155.300003,152.156906,15594400,VISA,148.54042618,137.93739933,0.07764153294102598,0.014833606089861728
2019-03-26,47.915001,48.220001,46.145,46.697498,45.402664,199202000,AAPL,44.37094662,46.24466143000001,0.13873421846259473,-0.010331791430638781
2019-03-26,52.888,54.051998,52.886002,53.554001,53.554001,36754500,TSLA,57.52643984,62.085219875,0.14164546386393229,0.028223657937178404
2019-03-26,89.650002,90.288498,88.667999,89.188004,89.188004,97318000,AMZN,85.53499977999999,85.558504805,0.0640970378916486,0.0053544239971963226
2019-03-26,367.869995,368.380005,358.019989,359.970001,359.970001,7666500,NTFLX,343.45400085999995,332.21795043500003,0.11504257970348217,-0.017093110373196496
2019-03-26,99.82,100.400002,98.82,99.919998,89.933662,15987100,JP-MRGN,96.45333436000001,97.25737678499999,0.08217705060449172,0.01000685907451615
2019-03-26,118.620003,118.709999,116.849998,117.910004,114.003395,26097700,M-SOFT,112.5590869,103.83891578000001,0.097767529862757,0.0021248809957203907
2019-03-26,44.872501,45.4375,43.650002,44.217499,43.963039,70350800,NVDA,40.46417968,51.92298790000001,0.1399680203514593,0.0177809270111684
2019-03-27,98.139999,98.860001,95.0,97.209999,92.053329,8471200,WLMART,95.32468638,89.261487745,0.055809694083451496,-0.01128973915683995
2019-03-27,155.470001,155.860001,153.360001,154.220001,151.09877,12253800,VISA,148.00646164,138.00312046000002,0.07643510436440043,-0.006954242352956275
2019-03-27,361.0,362.470001,350.369995,353.369995,353.369995,7852400,NTFLX,344.78520080000004,332.570400385,0.11207721527775912,-0.018334877855557763
2019-03-27,59.275002,59.377949,57.968498,58.651001,58.651001,28004000,GOOGL,56.8492802,56.48223258,0.05929433192819659,-0.009792136040116417
2019-03-27,117.879997,118.209999,115.519997,116.769997,112.901161,22733400,M-SOFT,112.01836897999999,103.87780478500001,0.09537086433376353,-0.009668431365574603
2019-03-27,53.75,55.074001,53.636002,54.966,54.966,43896000,TSLA,57.372519860000004,61.996989875,0.12379797532672737,0.02636589187799432
2019-03-27,47.1875,47.439999,46.637501,47.1175,45.811024,119393600,AAPL,44.034001659999994,46.26227919000001,0.1332020131521522,0.008994185891823436
2019-03-27,89.206497,89.375,87.283997,88.285004,88.285004,86496000,AMZN,85.50925988,85.57513231000001,0.06376059556342419,-0.010124679996202257
2019-03-27,99.879997,100.449997,99.080002,99.580002,89.627663,12753200,JP-MRGN,95.89262573999999,97.23594360499999,0.07553678675676148,-0.0034024968314978477
2019-03-27,44.474998,44.942501,43.424999,44.125,43.871086,47437200,NVDA,40.332332980000004,51.94582201,0.13475720547732595,-0.002091597898862374
2019-03-28,58.577,58.578251,57.97155,58.4245,58.4245,19234000,GOOGL,56.97308018,56.49065758999999,0.05397539466203166,-0.00386184372198517
2019-03-28,47.237499,47.389999,46.8825,47.18,45.87178,83121600,AAPL,44.225347400000004,46.262468685,0.11452333040798603,0.0013262309962771557
2019-03-28,354.48999,355.940002,349.200012,354.609985,354.609985,4361000,NTFLX,345.21860045999995,332.44380034500006,0.10958672390473857,0.0035090415642109463
2019-03-28,117.440002,117.580002,116.129997,116.93,113.055878,18334800,M-SOFT,112.31450074,103.961555625,0.07775546528491226,0.0013703756332497097
2019-03-28,97.589996,97.870003,96.529999,97.129997,91.977585,8054300,WLMART,95.37559764,89.32978368,0.04335056854412077,-0.0008228273851996759
2019-03-28,100.0,100.800003,99.739998,100.709999,90.64473,12454100,JP-MRGN,95.88848558,97.204306375,0.06229186196088227,0.011347690723565895
2019-03-28,55.431999,56.066002,55.02,55.723999,55.723999,33870500,TSLA,57.1493999,61.93082986500001,0.12288813173605193,0.013790324928137254
2019-03-28,154.929993,155.080002,153.610001,154.669998,151.539642,16902200,VISA,148.35543044,138.10572895,0.06499460195342731,0.0029177735861118936
2019-03-28,44.387501,44.974998,43.7775,44.3125,44.057503,48026400,NVDA,40.466381600000005,51.840836355,0.12435994591212712,0.004249199575319329
2019-03-28,88.5,88.8965,87.6735,88.670998,88.670998,60860000,AMZN,85.66546989999999,85.59227232,0.061894818307028275,0.00437213549879889
2019-03-29,118.07,118.32,116.959999,117.940002,114.032402,25399800,M-SOFT,112.57316774,104.047467565,0.07775013365676792,0.008637534087347465
2019-03-29,101.540001,101.989998,100.589996,101.230003,91.112755,14523400,JP-MRGN,95.88038483999999,97.18356274,0.06227870245335692,0.005163289691524353
2019-03-29,58.744999,58.949501,58.144001,58.665501,58.665501,25398000,GOOGL,57.06924024,56.4959551,0.05397523218220703,0.004124998930243207
2019-03-29,357.160004,358.25,353.709991,356.559998,356.559998,4705600,NTFLX,345.25700012,332.26225036000005,0.10955118451242762,0.005499035792802198
2019-03-29,47.4575,47.52,47.134998,47.487499,46.170761,94256000,AAPL,44.40781200000001,46.26403292,0.11451919823197865,0.006517754488707395
2019-03-29,44.985001,45.134998,44.477501,44.889999,44.63168,45689600,NVDA,40.61474458,51.73313088,0.12435992581587076,0.013032445347617827
2019-03-29,97.589996,97.669998,97.040001,97.529999,92.356361,7439900,WLMART,95.40959527999999,89.40137055500001,0.043344573927588774,0.004118133782268885
2019-03-29,55.740002,56.032001,54.900002,55.972,55.972,29956500,TSLA,56.891119859999996,61.852969869999995,0.12284286518437734,0.004450524091065278
2019-03-29,155.729996,156.289993,154.929993,156.190002,153.0289,12164400,VISA,148.72948896,138.212859305,0.0649940869687583,0.009827514308104357
2019-03-29,89.329002,89.642998,88.831497,89.037498,89.037498,66416000,AMZN,85.77165992,85.606494805,0.061830411083741994,0.004133256738578783
2019-04-01,36.1325,37.137501,35.950001,37.064999,35.883362,234428400,AAPL,44.375476799999994,46.216515545,0.12215195049726311,-0.2228119870062354
2019-04-01,99.720001,102.510002,98.93,101.93,98.133728,44060600,M-SOFT,112.50673721999999,104.06004542499998,0.08216303458610485,-0.13942242486482048
2019-04-01,51.629501,53.542,51.370899,53.5355,53.5355,41878000,GOOGL,57.058980240000004,56.47556760500001,0.05642469088210184,-0.0874449363348998
2019-04-01,32.735001,34.432499,32.424999,34.047501,33.816719,58562000,NVDA,40.5519233,51.573396040000006,0.13272520320081463,-0.24231579452084262
2019-04-01,93.209999,93.660004,92.690002,93.440002,88.009789,8029100,WLMART,95.35477794,89.45164369,0.04411925124895301,-0.04706304961495844
2019-04-01,130.440002,134.589996,130.130005,133.649994,130.716934,11065800,VISA,148.65730815999999,138.20794231,0.07054667616567947,-0.14580230270229988
2019-04-01,61.200001,63.599998,60.546001,63.537998,63.537998,36970500,TSLA,56.77767983999999,61.812489845,0.1251538197013878,0.13517469449010222
2019-04-01,281.880005,297.799988,278.540009,297.570007,297.570007,19330100,NTFLX,344.18059996000005,331.79020034,0.11390742217602712,-0.16544197703299302
2019-04-01,76.5,79.699997,75.915497,78.769501,78.769501,183652000,AMZN,85.66326988,85.57134980999999,0.0655859485434017,-0.11532216460080669
2019-04-01,99.110001,100.93,98.279999,100.690002,90.626732,16935200,JP-MRGN,95.84780260000001,97.16096226000002,0.062046795679777667,-0.005334302535358604
2019-04-02,342.600006,352.0,341.299988,351.339996,351.339996,9051400,NTFLX,344.14359984000004,331.59490035000005,0.11857577551874816,0.180696937645332
2019-04-02,62.596001,63.060001,60.375999,62.577999,62.577999,36760500,TSLA,56.639999859999996,61.75454984,0.12519509499885462,-0.015109053325853994
2019-04-02,139.789993,141.520004,139.179993,141.5,138.394669,11882700,VISA,148.73985608,138.236052205,0.07136233519581908,0.05873558050252292
2019-04-02,93.860001,94.769997,93.349998,94.769997,89.262466,7268600,WLMART,95.31766734000001,89.51143998500001,0.04399883360154117,0.014233382607018896
2019-04-02,103.790001,104.25,103.010002,104.25,93.830902,9871500,JP-MRGN,95.87174364,97.15314812000001,0.06236796541541512,0.035355682912630915
2019-04-02,36.342499,37.669998,36.119999,37.294998,37.042217,52859200,NVDA,40.5393097,51.42999941499999,0.13377160259844253,0.09538175480595856
